16784.159213 	-0.093795 
16789.705239 	-0.095867 
16795.386672 	-0.098010 
16801.257221 	-0.099714 
16807.084144 	-0.101563 
16812.885023 	-0.103642 
16818.409165 	-0.105414 
16824.463644 	-0.107188 
16830.818651 	-0.109008 
16837.122948 	-0.111130 
16843.431519 	-0.113334 
16850.146573 	-0.115323 
16856.464078 	-0.117310 
16862.682205 	-0.119535 
16868.942098 	-0.121865 
16875.532276 	-0.123846 
16882.062973 	-0.125804 
16888.393352 	-0.127867 
16894.836538 	-0.129945 
16901.436972 	-0.131950 
16907.854946 	-0.133922 
16914.101354 	-0.136325 
16920.535743 	-0.138331 
16927.198047 	-0.140137 
16933.765682 	-0.142230 
16939.976348 	-0.144553 
16946.676980 	-0.146644 
16953.121954 	-0.148351 
16959.579601 	-0.150461 
16965.787176 	-0.152674 
16972.394518 	-0.154731 
16979.044810 	-0.156633 
16985.627735 	-0.158793 
16991.884311 	-0.160932 
16998.467086 	-0.162899 
17004.898984 	-0.164772 
17011.622884 	-0.166889 
17017.980252 	-0.169063 
17024.507050 	-0.170949 
17030.924115 	-0.172651 
17037.573167 	-0.174639 
17043.972724 	-0.176834 
17050.825661 	-0.178648 
17057.410553 	-0.180510 
17063.940870 	-0.182602 
17070.285439 	-0.184784 
17077.027092 	-0.186727 
17083.796228 	-0.188824 
17090.589929 	-0.191207 
17097.623990 	-0.193460 
17104.873963 	-0.195365 
17111.949318 	-0.197366 
17118.883593 	-0.199522 
17126.356063 	-0.201622 
17133.501989 	-0.203389 
17140.529883 	-0.205513 
17147.272323 	-0.207571 
17154.717444 	-0.209614 
17162.065667 	-0.211751 
17168.906052 	-0.213978 
17176.014425 	-0.216305 
17183.287803 	-0.218257 
17190.632229 	-0.220451 
17197.428434 	-0.222516 
17204.719035 	-0.224450 
17212.053558 	-0.226363 
17219.170314 	-0.228468 
17226.159153 	-0.230572 
17233.751551 	-0.232514 
17241.188481 	-0.234611 
17247.990842 	-0.236994 
17255.254392 	-0.239087 
17262.535501 	-0.241039 
17269.768903 	-0.243108 
17276.754766 	-0.245151 
17284.268392 	-0.246990 
17291.576245 	-0.248871 
17298.808319 	-0.250940 
17306.236587 	-0.253214 
17313.433357 	-0.254922 
17320.770205 	-0.257081 
17327.884488 	-0.259330 
17335.488590 	-0.261413 
